0.02	2768
0.02	2912
0.04	3216
0.04	3024
0.05	3280
0.04	2960
0.05	3120
0.04	3040
0.02	2720
0.03	2880
0.06	3184
0.03	3072
0.04	3232
0.04	3136
0.04	3040
0.07	3152
0.04	3072
0.06	3264
0.10	3456
0.07	3376
0.08	3264
0.07	3296
0.05	3136
0.07	3104
0.08	2960
0.07	3312
0.07	3440
0.08	3312
0.07	3232
0.06	3040
0.03	2624
0.06	3168
0.05	3136
0.04	2848
0.07	3152
0.05	3008
0.09	3264
0.04	3216
0.04	3072
0.06	3296
0.07	3280
0.02	2752
0.07	3296
0.07	3216
0.05	3104
0.05	3072
0.06	3184
0.05	3056
0.04	2992
0.06	3184
0.06	3216
0.03	2944
0.07	3296
0.07	3296
0.06	3280
0.10	3216
0.05	3120
0.03	2912
0.04	3104
0.06	3024
0.04	2976
0.06	3248
0.05	3024
0.04	3120
0.04	2960
0.04	3216
0.08	3344
0.03	2960
0.02	2736
0.04	2960
0.06	2848
0.03	3024
0.04	3024
0.03	2880
0.05	3152
0.04	3008
0.05	3296
0.07	3280
0.09	3664
0.11	3600
0.05	3120
0.05	3200
0.03	2880
0.06	3088
0.04	2880
0.06	3248
0.06	3104
0.04	3056
0.07	3008
0.05	3056
0.02	2848
0.03	2976
0.04	2976
0.05	3120
0.04	2768
0.04	2880
0.03	2912
0.03	2928
0.03	2896
0.03	2992
0.03	2944
0.03	2928
0.04	3040
0.05	3072
0.03	2784
0.03	2912
0.04	2800
0.03	2992
0.04	2784
0.05	3136
0.04	2880
0.04	3040
0.03	2960
0.04	2944
0.06	2976
0.04	3152
0.06	3216
0.04	3056
0.05	3248
0.06	3312
0.10	3440
0.04	3008
0.04	3040
0.04	3072
0.04	3120
0.05	3200
0.05	3088
0.09	3344
0.05	3328
0.03	3072
0.04	3200
0.04	3136
0.04	3008
0.05	3072
0.05	3152
0.05	3136
0.04	2960
0.03	3056
0.04	3136
0.05	3056
0.04	3184
0.05	3040
0.05	3152
0.04	3040
0.04	3104
0.03	3024
0.04	3088
0.05	3152
0.07	3328
0.05	2960
0.04	3072
0.06	3152
0.07	3376
0.05	2768
0.08	3184
0.05	2784
0.03	3008
0.08	3200
0.04	2960
0.09	3344
0.02	2688
0.08	2880
0.04	2848
0.02	2768
0.03	2864
0.03	2784
0.04	3024
0.03	2544
0.03	2912
0.03	2624
0.03	2864
0.02	2720
0.09	3504
0.09	3200
0.02	2688
0.04	3040
0.04	2720
0.03	2816
0.03	2912
0.02	2912
0.02	2832
0.03	3120
0.05	2864
0.10	3616
0.04	2848
0.05	3104
0.07	3056
0.03	2992
0.03	2992
0.03	3024
0.04	3040
0.03	3024
0.07	3392
0.06	3152
0.07	3264
0.03	2864
0.03	3072
0.05	3136
0.05	3248
0.04	3088
