18.499	73504
18.904	69904
18.310	62176
16.195	68896
17.058	74336
18.613	61088
18.008	61504
21.795	59056
16.381	82560
18.470	62304
17.973	69920
20.944	63808
21.166	59696
22.154	65056
22.463	66064
16.379	76912
16.389	74976
16.663	70720
20.689	61904
18.097	83792
16.440	70080
18.417	73136
21.922	70512
16.767	76304
18.358	78192
21.384	63360
20.255	63760
18.063	75600
17.658	72880
16.362	73056
20.283	63120
18.710	66976
21.830	65184
17.566	83424
21.638	63488
19.061	65152
18.186	57168
19.896	57712
22.109	79264
17.957	61616
18.153	68976
19.296	65952
20.535	68672
18.620	68512
18.159	74192
20.016	74528
20.116	64992
20.365	67616
19.127	66560
21.365	73616
21.051	79472
19.903	65792
18.334	71136
20.497	57696
20.167	63856
17.857	76592
16.706	76800
18.613	65472
18.384	64944
22.312	63920
22.211	54624
21.443	50496
21.470	51168
21.742	62464
22.120	54400
20.334	64976
22.391	54224
20.712	70240
20.730	65824
20.173	61776
19.208	86608
19.343	59632
21.807	65776
21.924	68912
21.082	65872
17.458	76064
18.924	60800
16.579	78032
21.892	51136
19.921	69600
20.585	56272
20.985	52496
18.039	74960
17.627	74672
17.751	84208
17.723	81376
19.943	48320
17.462	72432
20.357	51680
20.296	51024
18.408	73152
17.896	73232
20.316	52400
19.719	67424
21.365	59328
20.134	74160
21.200	58560
19.607	64656
17.102	68608
20.421	58800
16.982	90288
22.135	56560
16.581	69904
22.532	66208
22.135	67152
17.222	66848
16.596	78720
16.258	71888
19.780	66192
17.388	70336
16.475	78544
18.015	73312
21.175	64720
22.202	63536
21.676	51904
20.489	69680
21.825	56016
17.317	64672
16.812	82496
19.839	68336
20.890	63472
20.618	67712
20.837	68080
21.126	63520
21.272	79616
21.050	83328
19.963	66224
19.968	63744
18.035	64832
20.216	78176
20.786	71472
19.902	64960
20.995	68560
20.896	77520
20.732	65056
20.158	56032
16.561	83360
20.186	78992
19.673	79552
19.977	86544
20.923	60064
16.674	68064
17.142	87984
21.442	70960
20.796	67184
16.879	70560
18.072	64912
18.640	68928
21.119	64192
21.070	72896
17.135	67440
21.479	68464
16.943	71232
17.038	66512
20.859	70288
22.164	66400
16.534	92176
18.929	70960
18.241	70752
22.346	68448
18.022	71984
17.663	75680
18.580	71200
21.712	54512
18.005	62896
18.384	81936
18.579	68992
22.569	63200
22.097	67216
17.917	71072
18.281	64000
16.273	78512
21.540	58752
19.441	67408
19.937	55872
21.988	61984
21.682	69488
17.926	73088
18.118	64208
17.572	71840
18.930	85840
22.071	70992
18.262	78048
16.338	62768
21.478	74032
19.218	67536
22.101	69456
22.486	68592
20.381	67008
21.740	69424
21.755	72960
18.380	69408
19.630	63936
17.634	70176
16.141	81776
16.551	69824
19.241	61424
18.638	63968
16.598	71968
17.550	63792
22.644	60016
22.035	65952
22.812	59792
20.387	67776
20.319	65152
23.462	63536
22.641	58064
18.830	61360
16.549	71232
20.484	66608
22.303	56016
20.259	64880
16.310	68256
22.405	58208
16.854	63728
19.166	66976
19.989	66032
18.867	59056
22.991	68800
17.448	71760
21.502	60400
20.875	63216
20.808	58752
20.424	61488
20.266	60288
20.382	56400
21.164	56848
15.704	66480
21.103	62960
17.177	86912
16.063	68208
20.052	54512
20.107	50240
18.570	75072
20.054	67760
20.027	53168
15.706	65248
21.495	61904
17.639	72912
16.843	66224
18.683	68192
19.307	79904
18.989	64608
19.520	61760
18.892	85664
17.968	64784
18.561	67312
20.778	62176
21.786	55040
19.732	65088
18.788	59856
20.660	56176
21.478	69184
16.320	72656
17.095	70000
19.360	60192
18.038	67600
17.409	67328
15.930	75408
22.663	77504
20.023	66144
19.648	74256
19.070	65408
18.118	72320
19.025	72496
19.069	71040
18.813	65168
18.678	75552
16.968	69184
16.945	72752
20.460	67888
18.753	66768
21.361	51840
17.710	68912
17.165	67168
18.978	69248
19.905	54560
19.645	71120
19.561	66880
19.456	63520
19.039	68624
21.190	58544
18.715	82336
21.357	65760
18.763	64096
19.189	65088
18.524	66656
18.847	64784
17.481	72304
21.649	60960
18.928	75360
21.497	62496
21.189	66304
20.944	72144
19.087	66112
18.127	64464
18.125	65744
17.021	89536
20.801	57536
19.115	72656
16.271	63936
20.243	71264
16.259	64480
17.279	62560
16.873	63840
17.737	73072
18.678	67184
16.891	66096
19.849	67296
20.157	68784
19.173	73248
19.925	62304
18.510	62816
16.688	76704
18.825	70928
17.395	68800
20.071	69136
18.225	87664
18.458	65952
17.568	64096
19.895	65088
17.188	75120
20.610	67056
19.794	65536
20.772	65200
17.056	76608
19.793	63024
20.285	67296
21.617	60544
19.768	67968
19.633	62752
19.683	66624
21.658	71408
22.385	76560
18.367	64624
19.229	73440
20.234	66000
17.580	78560
20.488	58880
20.380	66928
21.016	59728
21.628	62640
21.352	52608
18.536	65920
20.889	58992
20.781	68368
18.974	74944
20.711	64272
18.255	62144
19.383	74368
20.433	58992
18.620	74384
20.775	67312
21.052	56032
19.600	63232
19.503	67280
20.774	56704
20.084	62240
16.377	69232
20.849	71072
18.344	73200
17.914	69280
17.181	68992
17.974	72976
21.731	61072
20.232	64880
17.528	86928
17.263	68624
19.461	67408
17.097	70528
16.709	73728
19.926	68416
16.934	83120
18.112	76016
21.509	60640
17.844	64384
19.457	71088
20.715	58064
16.215	70448
19.928	58352
20.034	72240
19.444	83248
21.220	62880
18.423	69408
20.913	77600
21.694	62336
19.752	70768
17.014	76160
21.134	67760
22.289	64144
18.406	68448
23.585	69712
21.563	70928
20.483	74512
20.479	68144
19.948	63024
19.508	68976
20.249	67744
19.695	67408
20.120	57920
15.927	69728
19.470	64640
20.879	56832
16.568	70976
19.604	49424
16.189	79680
16.538	72224
18.914	64976
17.065	68240
21.047	54384
19.749	74336
19.095	66720
17.475	70096
19.539	50560
20.013	65600
16.168	66720
18.811	57408
19.013	65824
19.402	73808
19.056	65856
18.233	62976
22.301	61520
21.968	64576
17.674	65296
20.857	58176
22.239	60624
18.969	65680
19.662	63520
19.769	63120
21.976	55984
19.401	62208
19.520	62304
18.311	64112
21.233	59808
18.515	65584
21.309	58640
17.837	65344
17.690	74688
19.655	57728
19.084	54208
22.808	57328
22.393	52736
19.360	61360
19.655	62896
20.087	58176
22.562	59840
18.478	61936
16.872	75680
19.328	59808
21.055	59040
19.143	69440
18.992	65104
20.047	66896
22.555	54512
18.414	63840
19.692	65280
18.196	71888
20.496	61744
16.811	85008
19.676	60688
18.881	63024
18.785	68736
19.183	72720
18.770	64304
20.173	73104
21.473	65520
20.859	72320
17.834	69184
21.862	64960
19.182	68592
21.316	62752
21.403	60560
20.063	62032
19.910	69808
16.529	68304
17.946	64544
16.706	64992
22.544	68576
20.615	63056
18.480	64496
18.687	78928
21.606	57600
18.404	64688
18.245	59728
17.051	68224
18.313	67712
19.544	69600
21.293	55120
17.998	76816
21.247	64080
18.256	61536
16.766	72976
17.144	71520
19.538	68416
19.708	70800
16.448	72864
18.365	71072
21.136	66160
19.796	65440
20.872	67376
20.556	56656
20.050	53568
20.403	55696
19.987	74576
17.757	71072
21.484	61040
18.896	63520
18.379	74944
20.250	63792
20.467	55120
18.750	72288
21.883	61584
18.173	70640
19.657	65264
17.539	71728
21.797	66656
17.078	74944
20.973	61904
22.761	78432
19.753	66448
16.180	71104
16.200	67312
19.626	69984
16.547	72480
19.023	64640
16.964	70576
16.378	78576
19.264	68048
19.020	73136
16.618	70832
19.790	82160
22.135	56832
16.216	64704
18.177	65056
17.011	75712
21.947	59920
20.740	59216
16.646	66976
21.820	59744
17.997	71232
20.950	54240
21.038	56656
21.714	66640
21.406	62544
21.690	62752
21.303	72384
21.238	64496
16.029	68336
20.894	63936
20.978	56192
18.027	74928
17.945	74816
21.431	70224
17.806	62016
20.737	58000
21.407	63728
21.335	59696
16.045	76544
21.424	63824
17.233	71248
17.376	64720
17.409	75200
17.380	62848
17.330	75056
17.255	87920
19.711	66128
20.474	65712
21.213	69632
17.813	71840
16.926	61664
19.690	61424
19.710	59232
17.490	77936
20.419	48912
18.514	72016
21.058	63200
16.896	68112
16.271	72000
16.749	73392
20.913	69792
17.857	62784
17.902	69008
23.097	67888
18.185	68432
22.476	64832
18.012	65664
18.399	89568
22.139	66752
21.355	50400
21.078	62032
18.580	66720
18.056	68320
20.185	58688
20.279	68592
20.235	63520
21.160	59024
20.557	64272
22.067	67776
19.908	55440
20.752	66128
18.648	82864
16.571	83024
18.529	69616
20.585	67040
20.746	68976
20.867	62832
16.176	69952
20.363	66800
18.825	69424
18.287	76144
17.426	75200
19.272	64000
17.039	74144
16.182	81904
19.829	63552
18.448	78000
18.051	74096
19.776	70128
16.700	71008
19.822	63648
20.440	69904
17.072	78256
20.789	60768
18.831	69376
21.401	57040
20.641	57696
20.689	62352
17.315	80144
16.186	63568
19.655	66560
16.892	70976
20.806	56880
18.373	71808
20.227	52672
18.847	73632
22.064	72768
19.091	68064
21.814	63424
18.789	88832
19.976	73168
21.846	58224
20.012	59600
20.516	63696
21.343	65424
21.481	63488
21.858	77088
19.878	58800
20.068	67216
21.470	57968
20.453	70112
20.203	65456
21.078	67264
20.330	73296
20.444	59712
20.212	66208
16.419	69152
20.157	74032
21.397	69632
19.862	72096
21.572	61168
17.321	71904
16.852	61664
17.021	83728
19.830	68048
20.348	70480
16.405	68656
16.464	71632
16.929	63008
17.991	74896
20.377	67920
17.836	71824
19.907	67840
19.182	67024
19.387	52896
19.897	65632
19.785	67488
21.879	56976
19.786	64416
16.954	70336
22.071	57456
21.367	69856
21.337	64304
18.956	80688
21.401	60432
20.879	66080
16.924	69952
19.113	77936
18.702	72560
17.158	58288
18.382	60496
21.251	76640
21.166	66976
18.615	79376
18.495	68160
17.457	81456
17.210	61744
21.002	61120
19.123	66240
17.164	72768
18.292	56528
21.040	64640
21.113	74672
21.465	68768
21.616	66864
16.061	73024
16.521	73360
19.802	59888
17.842	67904
18.619	65888
22.095	68656
20.373	63216
19.997	66848
20.801	73072
16.383	70960
22.035	57248
17.698	66448
19.831	57616
16.320	74000
21.297	71968
18.480	62064
20.137	78432
19.130	64912
20.341	60720
21.314	71088
20.864	76896
20.303	65680
18.565	60080
19.332	68560
19.458	70032
16.499	67072
18.726	66192
21.474	75584
20.900	68736
20.420	67008
18.664	65600
20.911	70112
16.993	72720
18.802	67584
19.192	66240
18.058	76816
19.714	61920
19.913	63408
20.048	56256
17.002	70688
19.835	61232
18.937	71360
19.767	74048
19.531	69344
19.753	66960
16.735	65504
20.431	58336
21.741	56304
19.101	60128
19.333	72832
17.084	77536
19.353	64944
19.823	68624
21.872	57824
19.794	60080
20.372	69168
19.480	69936
19.936	68432
18.624	66336
18.438	66256
20.547	68128
18.741	60672
20.880	67120
21.440	59584
20.339	67024
19.856	68864
18.930	74080
18.497	58528
19.236	62944
18.752	66688
20.582	68800
19.002	79824
18.454	60240
18.137	69616
20.178	72592
18.428	64096
21.310	77520
21.330	73296
15.827	70656
19.848	64112
21.277	57744
21.729	67008
20.583	73216
17.791	73872
20.272	67440
18.282	64192
19.146	67840
21.741	67232
19.229	75680
19.696	62256
22.259	74160
20.934	73872
19.265	67088
20.129	73376
18.785	66704
19.010	64096
21.843	66736
17.894	75376
21.599	68832
21.313	69024
19.816	68368
21.135	74208
21.144	71104
19.884	73280
16.928	66784
20.778	64640
20.918	73344
21.387	65744
21.764	67344
16.414	65472
18.291	71296
18.584	70528
19.503	74368
16.927	74064
18.818	59680
20.260	57360
20.517	75200
20.575	69888
19.785	63296
20.134	67632
16.998	79872
20.091	63488
20.578	61008
16.454	73456
20.278	68576
20.869	72496
22.083	64320
20.061	68960
18.230	73552
16.496	78016
19.858	64944
19.808	67728
20.279	66608
20.816	71296
19.612	72480
20.618	73328
18.798	75824
19.052	70160
21.558	63568
22.129	58336
20.005	70736
21.043	59024
20.613	69520
17.664	63840
18.573	71664
19.662	52128
19.330	68112
19.078	67488
20.997	56048
17.570	80400
20.135	81664
17.642	74496
19.955	76800
19.571	93296
19.149	65920
19.904	61728
18.062	64048
18.396	68496
16.253	74752
19.742	65248
16.995	69392
17.148	64896
18.221	55888
18.247	69616
20.000	59936
19.553	79120
17.549	73600
18.341	65504
18.078	62688
20.651	70848
16.192	66752
20.080	66672
17.527	76160
20.603	70400
19.448	64912
20.041	61936
21.130	68496
21.321	75648
21.460	63632
18.712	61808
22.275	69968
18.979	74240
19.378	57248
18.719	63920
21.021	56240
18.620	64608
16.440	69808
21.496	54416
19.295	70128
20.728	52976
20.275	66256
21.540	61312
22.036	71232
18.992	61680
19.429	55616
22.311	53760
20.375	56352
20.383	65728
20.955	68912
19.686	69456
19.092	67904
18.520	56192
20.800	59696
19.160	64656
17.197	64144
19.649	56240
20.584	64048
19.367	67760
16.508	61136
18.003	67856
19.313	77984
19.767	66448
20.323	55808
18.801	62784
18.785	61824
19.346	66272
21.407	63968
19.548	70576
18.682	67888
19.686	57280
21.997	62192
19.639	66784
16.820	69856
19.119	67264
20.663	56928
18.978	69648
19.443	65792
19.715	63296
19.319	72416
20.146	55424
16.413	69376
20.492	64448
16.795	75808
20.115	65984
18.745	71616
21.353	63936
22.038	76176
21.713	69072
19.636	63248
21.778	75072
18.498	79568
22.186	69744
21.394	65744
20.107	66816
19.589	62960
20.264	62112
20.133	74544
21.036	76592
20.949	63664
21.529	64544
22.064	70448
18.025	64592
18.081	79424
20.927	68464
20.261	71456
19.064	63472
22.116	66992
17.412	82160
21.549	61264
17.026	72848
20.955	60640
19.540	65824
19.477	71264
17.846	71536
18.528	78944
18.667	69328
21.322	68256
18.176	78032
18.538	68304
19.917	73808
20.305	65568
17.031	82864
20.980	73280
17.740	84032
18.491	78784
19.585	76496
20.906	76368
17.680	82432
21.244	71328
19.505	73232
17.253	83856
19.253	82880
19.297	79968
23.789	64480
20.513	70688
19.071	74048
19.238	70784
21.086	67056
22.999	73840
19.678	73952
22.115	55440
20.103	64944
17.403	75968
19.995	72624
18.318	80528
18.205	68928
17.599	72576
17.539	74592
17.698	77792
18.868	89216
21.531	66256
17.804	74752
17.522	72080
17.485	72864
21.486	53536
18.563	78560
20.152	68976
21.205	57808
16.343	74064
21.305	63408
17.453	87712
19.386	79744
21.130	63728
20.757	67168
21.555	72352
20.927	67280
18.990	67056
18.735	78064
18.767	69920
18.682	66704
18.754	59568
19.065	71600
21.416	55776
17.182	74912
18.874	66096
20.024	76800
19.713	72000
21.616	62304
19.232	70688
17.440	79760
17.854	77632
20.206	76464
21.499	58192
23.125	67072
18.019	81152
20.410	83984
20.502	73696
21.377	72224
21.890	62960
20.572	66304
21.673	69392
20.242	79040
21.658	73120
17.650	71728
21.495	63152
16.815	77520
20.116	59840
17.235	81440
20.167	69840
21.676	77328
21.813	64288
19.176	81664
18.555	77120
19.946	67968
21.238	64592
21.650	74560
19.704	79808
19.736	82192
21.385	54704
19.863	72112
21.608	59136
19.757	69472
21.748	56144
20.243	81808
19.548	65952
18.637	67120
19.771	70864
19.188	69520
17.209	80592
22.156	79168
21.526	62736
20.027	58896
16.620	73392
21.509	72512
20.805	62384
19.523	84704
21.944	60096
22.238	71600
20.380	71696
19.799	71264
19.162	75392
22.086	71888
19.887	67728
19.939	68736
21.150	69216
20.383	70880
18.979	67840
20.491	71104
19.303	64304
22.346	63664
19.437	68544
21.825	61152
22.049	69936
19.926	65520
19.083	79360
21.841	60864
17.629	76304
17.439	81952
20.053	71552
19.535	72816
17.698	77536
17.785	73216
20.584	64992
22.564	64432
20.315	77248
19.358	71760
19.363	73424
17.060	89840
20.207	72192
19.687	71664
19.360	68928
19.208	70400
21.148	61280
