4000	558546	150852	16000000
6000	1193636	312656	36000000
8000	2188605	630251	64000000
10000	3473356	1133157	100000000
12000	4948409	1784463	144000000
14000	6628258	2522965	196000000
16000	8619623	3459442	256000000
18000	10851211	4541322	324000000
20000	13123835	5648568	400000000
22000	15597338	6871709	484000000
24000	18438306	8273889	576000000
26000	21591507	9635645	676000000
28000	24857559	10968692	784000000
29903	28551338	12665993	894189409
