0.016	2208
0.016	2080
0.033	2288
0.030	2336
0.038	2368
0.025	2176
0.044	2240
0.043	2368
0.012	2080
0.027	2096
0.033	2096
0.040	2128
0.032	2096
0.038	2128
0.032	2096
0.036	2096
0.024	2112
0.062	2576
0.032	2368
0.052	2512
0.078	2624
0.044	2656
0.066	2656
0.022	2096
0.066	2608
0.048	2304
0.050	2496
0.067	2544
0.067	2592
0.038	2432
0.067	2528
0.050	2464
0.053	2576
0.031	2256
0.054	2448
0.057	2544
0.024	2208
0.025	2320
0.054	2448
0.061	2272
0.029	2352
0.073	2448
0.057	2464
0.040	2432
0.030	2272
0.039	2336
0.045	2368
0.015	2160
0.037	2208
0.036	2304
0.012	2080
0.033	2272
0.060	2352
0.061	2480
0.036	2432
0.013	2096
0.064	2304
0.064	2400
0.044	2432
0.039	2416
0.054	2496
0.044	2448
0.038	2336
0.025	2320
0.045	2464
0.029	2464
0.029	2352
0.028	2368
0.064	2656
0.062	2368
0.063	2480
0.064	2224
0.052	2576
0.043	2432
0.044	2432
0.021	2192
0.026	2208
0.034	2272
0.030	2272
0.020	2416
0.051	2560
0.024	2320
0.022	2112
0.018	2080
0.019	2208
0.034	2128
0.034	2224
0.013	2096
0.041	2448
0.019	2080
0.049	2320
0.034	2288
0.019	2176
0.018	2080
0.051	2528
0.019	2336
0.029	2384
0.068	2752
0.078	2752
0.049	2240
0.020	2240
0.038	2336
0.026	2352
0.033	2512
0.056	2624
0.031	2192
0.040	2432
0.063	2896
0.024	2192
0.059	2560
0.041	2416
0.034	2432
0.024	2416
0.018	2192
0.034	2480
0.021	2160
0.026	2352
0.028	2176
0.028	2304
0.019	2224
0.017	2320
0.033	2176
0.028	2272
0.030	2192
0.017	2304
0.022	2192
0.024	2096
0.030	2096
0.016	2160
0.034	2368
0.018	2208
0.021	2256
0.049	2224
0.033	2176
0.025	2384
0.016	2240
0.025	2416
0.046	2512
0.026	2272
0.028	2352
0.023	2192
0.025	2400
0.052	2224
0.055	2416
0.025	2096
0.064	2704
0.022	2272
0.022	2224
